Time,Hip x,Hip y,Hip likelihood,Knee x,Knee y,Knee likelihood,Ankle x,Ankle y,Ankle likelihood,Heel (ventral) x,Heel (ventral) y,Heel (ventral) likelihood,Instep (dorsal) x,Instep (dorsal) y,Instep (dorsal) likelihood,"Toe 1 (Proximal “Thumb"") x","Toe 1 (Proximal “Thumb"") y","Toe 1 (Proximal “Thumb"") likelihood",Toe 2 x,Toe 2 y,Toe 2 likelihood,Toe 3 (Middle) x,Toe 3 (Middle) y,Toe 3 (Middle) likelihood,Toe 4 x,Toe 4 y,Toe 4 likelihood,"Toe 5 (Distal “Pinky"") x","Toe 5 (Distal “Pinky"") y","Toe 5 (Distal “Pinky"") likelihood"
10,901.8038940429690,316.4755859375,0.5000550150871280,564.6292724609380,596.1392211914060,0.9774932861328130,567.1220703125,807.9395751953130,0.9749488234519960,571.5838623046880,872.6878662109380,0.997279942035675,467.4689025878910,838.6586303710940,0.9885762333869930,351.1301574707030,883.31396484375,0.07729654014110570,314.09857177734400,886.2472534179690,0.012761298567056700,274.4501953125,857.8177490234380,0.990467369556427,262.81146240234400,879.3071899414060,0.9907370209693910,332.15234375,904.6414184570310,0.9964406490325930
11,901.4067993164060,316.4041748046880,0.4954715073108670,564.2192993164060,595.5567626953130,0.9738681316375730,566.9502563476560,807.1488037109380,0.9769288897514340,571.4031982421880,871.6273803710940,0.9975957274436950,466.70391845703100,837.2230224609380,0.9880969524383550,348.9114990234380,877.9339599609380,0.05873124301433560,313.65679931640600,885.4669799804690,0.0091331135481596,274.0055236816410,856.7587890625,0.9927080273628240,262.9822998046880,877.0572509765630,0.9851565361022950,331.2459716796880,903.3909301757810,0.9976814389228820
12,900.8007202148440,315.919189453125,0.48616117238998400,564.1342163085940,592.7123413085940,0.9537557363510130,566.89697265625,805.4611206054690,0.9796656966209410,570.4273071289060,869.8264770507810,0.9978201389312740,465.8982849121090,835.2095947265630,0.9869360327720640,348.4083251953130,876.7584228515630,0.07093522697687150,312.8388977050780,885.08056640625,0.009431005455553530,273.0670166015630,856.0029296875,0.9921658039093020,262.9822998046880,875.890380859375,0.9849460124969480,329.4672546386720,901.2403564453130,0.9982509613037110
13,900.505126953125,315.8516845703130,0.48139017820358300,563.8982543945310,592.6748046875,0.9537153244018560,566.7609252929690,805.2594604492190,0.9803579449653630,570.4095458984380,869.6881103515630,0.9977572560310360,465.6227111816410,834.9135131835940,0.9863779544830320,348.0986022949220,876.4407348632810,0.06288318336009980,312.673095703125,884.9014892578130,0.010355890728533300,272.7411804199220,855.8479614257810,0.9918368458747860,262.9822998046880,875.7434692382810,0.9856489896774290,329.3020324707030,901.0943603515630,0.9983092546463010
14,900.4425659179690,315.81610107421900,0.47911137342453000,563.8309326171880,590.2738647460940,0.9541509747505190,566.7463989257810,805.1629638671880,0.9805071353912350,570.0467529296880,869.5857543945310,0.9977948665618900,465.4927978515630,834.8143310546880,0.9858200550079350,348.0986022949220,876.4407348632810,0.06502899527549740,312.5766906738280,884.8856201171880,0.009373982436954980,272.7411804199220,855.7549438476560,0.9922283291816710,262.9198913574220,875.6962890625,0.9859283566474920,329.2707214355470,900.9945068359380,0.9983409643173220
15,900.4266967773440,315.7957458496090,0.4771881401538850,563.8146362304690,589.9600830078130,0.954985499382019,566.741455078125,805.132568359375,0.9805905818939210,570.0467529296880,869.446533203125,0.997773289680481,465.4442443847660,834.7466430664060,0.985640287399292,348.4083251953130,876.4407348632810,0.06623151898384090,312.54632568359400,884.8480224609380,0.009571099653840070,272.7196960449220,855.7109375,0.9923081398010250,262.8575744628910,875.6607055664060,0.9860342144966130,329.25604248046900,900.8457641601560,0.9983489513397220
16,900.275390625,315.81610107421900,0.4758758246898650,563.7958374023440,589.806396484375,0.9552360773086550,566.7386474609380,805.0042114257810,0.9807477593421940,570.0467529296880,869.446533203125,0.9977984428405760,465.35504150390600,834.769775390625,0.9854758381843570,834.1318359375,894.6246948242190,0.06647049635648730,312.5766906738280,884.794189453125,0.00968137476593256,272.7196960449220,855.609619140625,0.9925578832626340,262.8325500488280,875.5259399414060,0.9860482215881350,329.1986389160160,900.8626098632810,0.9983242154121400
17,900.2538452148440,315.8487854003910,0.47527557611465500,563.658447265625,589.7915649414060,0.9567961692810060,566.7153930664060,805.0042114257810,0.9809969663620000,570.0496215820310,869.3876953125,0.9978143572807310,465.20050048828100,834.7466430664060,0.9857959747314450,834.15771484375,894.676513671875,0.07127758115530010,312.5766906738280,884.77783203125,0.009479413740336900,272.6145324707030,855.609619140625,0.9923388957977300,262.7627868652340,875.4730224609380,0.9862657189369200,329.11431884765600,900.8457641601560,0.9983356595039370
18,900.2538452148440,315.8412780761720,0.47497108578681900,563.5481567382810,589.7232666015630,0.9577783346176150,566.7147827148440,805.0042114257810,0.9812860488891600,570.1016845703130,869.322265625,0.997799277305603,465.0975646972660,834.7361450195310,0.9857099056243900,834.15771484375,894.692138671875,0.07482405006885530,575.9157104492190,605.9028930664060,0.009387429803609850,272.5106506347660,855.6082153320310,0.9922714233398440,262.6879577636720,875.4210815429690,0.9862095713615420,329.0420837402340,900.8184204101560,0.9983314871788030
19,900.2103271484380,315.8412780761720,0.47439321875572200,563.5106811523440,589.6681518554690,0.9586441516876220,566.6793212890630,805.105224609375,0.9816100597381590,570.1016845703130,869.3014526367190,0.9977982044219970,465.0157775878910,834.7361450195310,0.9858642816543580,834.2129516601560,894.676513671875,0.07205653935670850,575.9157104492190,605.7982788085940,0.009490915574133400,272.3959045410160,855.6082153320310,0.9920929074287420,262.6404724121090,875.4210815429690,0.986115574836731,329.0359802246090,900.8099365234380,0.9983463287353520
20,900.2088012695310,315.8412780761720,0.4747908115386960,563.4302978515630,589.5906982421880,0.9591442942619320,566.6736450195310,805.1319580078130,0.9818161725997930,570.1016845703130,869.234619140625,0.9977636337280270,464.9314880371090,834.696533203125,0.9860150814056400,834.15771484375,894.676513671875,0.07081301510334020,575.9157104492190,605.7696533203130,0.009927998296916490,272.3311767578130,855.6061401367190,0.9920797944068910,262.57403564453100,875.4210815429690,0.9858826994895940,329.0316467285160,900.7374267578130,0.9983443021774290
21,900.2538452148440,315.72967529296900,0.4799012243747710,563.2692260742190,589.4766845703130,0.9593866467475890,566.6522216796880,805.1372680664060,0.9820277690887450,570.0344848632810,869.1154174804690,0.9977231621742250,464.9044494628910,834.6520385742190,0.9862765073776250,834.1498413085940,894.6091918945310,0.07619889080524450,575.89599609375,605.7696533203130,0.010333112441003300,272.2543029785160,855.5132446289060,0.9920580983161930,261.69049072265600,875.7286376953130,0.9862697720527650,328.9297180175780,900.712158203125,0.9983687996864320
22,900.2911987304690,315.70452880859400,0.4839695990085600,563.1591186523440,589.4537353515630,0.9601959586143490,566.6408081054690,805.1633911132810,0.9823075532913210,569.9708251953130,868.9879760742190,0.9977083802223210,464.8134460449220,834.5952758789060,0.9861358404159550,834.0807495117190,894.5853271484380,0.08513876795768740,575.888427734375,605.7696533203130,0.010336934588849500,272.1867980957030,855.455810546875,0.991824209690094,261.6741027832030,875.7286376953130,0.9866043925285340,328.88189697265600,900.6748046875,0.9983558654785160
23,900.387939453125,315.57708740234400,0.47364118695259100,562.9876708984380,589.4537353515630,0.9599798321723940,566.5791015625,805.1783447265630,0.9826418161392210,569.885009765625,868.9879760742190,0.9977081418037420,464.7498474121090,834.5952758789060,0.9860483407974240,834.0534057617190,894.3953247070310,0.09734687954187390,575.8859252929690,605.8046264648440,0.010411128401756300,272.1763610839840,855.455810546875,0.9917278289794920,261.65380859375,875.7949829101560,0.9870373010635380,328.7851867675780,900.6748046875,0.998344898223877
24,900.4654541015630,315.37432861328100,0.478028804063797,562.8697509765630,589.4537353515630,0.9600366353988650,566.4988403320310,805.2390747070310,0.9828322529792790,569.79248046875,868.9879760742190,0.9977079033851620,464.7186279296880,834.5952758789060,0.9856578707695010,833.8187866210940,894.2011108398440,0.10688196867704400,575.8829956054690,605.8689575195310,0.009960203431546690,272.1594543457030,855.455810546875,0.9917209148406980,261.65380859375,875.7286376953130,0.9878889918327330,328.7851867675780,900.6748046875,0.9983413219451900
25,900.5427856445310,315.1103820800780,0.4631946086883550,562.8697509765630,589.7572631835940,0.959209680557251,566.392822265625,805.3431396484380,0.983009397983551,569.7005615234380,869.0917358398440,0.9977262616157530,464.6795349121090,834.677734375,0.986544668674469,833.79736328125,894.2011108398440,0.10046060383319900,575.8715209960940,605.8923950195310,0.010412411764264100,272.1594543457030,855.4692993164060,0.9913934469223020,261.65380859375,875.6134033203130,0.9869430065155030,328.7851867675780,900.7944946289060,0.998376727104187
26,906.0104370117190,314.99700927734400,0.4964519441127780,562.801513671875,590.29931640625,0.9580936431884770,566.3925170898440,805.5353393554690,0.9826682806015020,569.5008544921880,869.2968139648440,0.9977592825889590,464.6719970703130,834.7982788085940,0.9863514304161070,833.7661743164060,894.2011108398440,0.09671056270599370,575.8614501953130,605.9185791015630,0.010877584107220200,272.1594543457030,855.6273193359380,0.9913923740386960,262.2516174316410,875.6134033203130,0.9873490333557130,328.851318359375,900.9974975585940,0.9984208345413210
27,906.629150390625,314.82611083984400,0.5061511397361760,562.7976684570310,590.4210815429690,0.9578571915626530,566.2981567382810,805.55859375,0.9821126461029050,569.4890747070310,869.3773803710940,0.9977446794509890,464.6554260253910,834.8901977539060,0.9860617518424990,833.7661743164060,894.2011108398440,0.10034651309251800,575.8468627929690,605.9036254882810,0.009899714961647990,272.1651916503910,855.7619018554690,0.9912859797477720,262.26263427734400,875.7175903320310,0.9875310063362120,328.8865051269530,901.2798461914060,0.9984138011932370
28,907.0928955078130,314.3621826171880,0.5250453352928160,562.7976684570310,590.7350463867190,0.9570346474647520,566.2573852539060,805.5764770507810,0.9816267490386960,569.3627319335940,869.4318237304690,0.997768759727478,464.6554260253910,835.0284423828130,0.9853481650352480,833.7191772460940,894.2011108398440,0.10045456141233400,575.8311767578130,605.9036254882810,0.010151444002986000,272.1651916503910,855.9031372070310,0.9912049174308780,262.2701110839840,875.7175903320310,0.9875497221946720,328.8873291015630,901.3912353515630,0.9984810948371890
29,907.0928955078130,314.3621826171880,0.5297995209693910,562.7976684570310,593.189453125,0.9577118754386900,566.2573852539060,805.5764770507810,0.9816927909851070,569.3627319335940,869.4564819335940,0.9977993965148930,464.6554260253910,835.0751342773440,0.9855872392654420,833.7191772460940,894.1818237304690,0.0961940810084343,575.8311767578130,605.9036254882810,0.009641502983868120,272.1651916503910,855.9946899414060,0.9910168647766110,262.2701110839840,875.7635498046880,0.9877082109451290,328.9938659667970,901.6292724609380,0.9984949827194210
30,907.0928955078130,314.3621826171880,0.532813549041748,562.697509765625,593.189453125,0.9582793712615970,566.2573852539060,805.5764770507810,0.9814483523368840,569.3627319335940,869.4564819335940,0.9978085160255430,464.6676330566410,835.0751342773440,0.9855132699012760,833.7191772460940,894.1362915039060,0.0927404910326004,575.8219604492190,605.9036254882810,0.009249359369277950,272.12933349609400,855.9946899414060,0.9907649755477910,262.30340576171900,875.7635498046880,0.9878146648406980,328.9938659667970,901.6292724609380,0.998524010181427
31,906.8746948242190,314.59423828125,0.5395762920379640,562.697509765625,593.189453125,0.9572487473487850,566.2835693359380,805.4113159179690,0.9815534353256230,569.3627319335940,869.4564819335940,0.9978315234184270,464.6676330566410,835.0751342773440,0.9866922497749330,833.7191772460940,893.9713134765630,0.09307414293289190,575.8219604492190,605.9036254882810,0.009057947434484960,272.082275390625,855.9946899414060,0.9907039999961850,262.30340576171900,875.7635498046880,0.9873914122581480,328.9938659667970,901.6292724609380,0.9985135197639470
32,906.2848510742190,314.655029296875,0.518034040927887,562.6753540039060,590.7249145507810,0.956878662109375,566.3320922851560,805.1417236328130,0.9822215437889100,569.4718017578130,869.361328125,0.9978269338607790,464.6676330566410,834.8812255859380,0.98618084192276,833.7191772460940,893.9248046875,0.08985355496406560,575.830810546875,605.964111328125,0.01023401040583850,271.99334716796900,855.7937622070310,0.9907320141792300,262.2701110839840,875.5816650390630,0.9870067834854130,328.8873596191410,901.1619262695310,0.9984283447265630
33,905.8806762695310,314.7716369628910,0.4928044378757480,562.6740112304690,588.8007202148440,0.9607415199279790,566.367431640625,804.4765625,0.9824385046958920,569.4718017578130,868.2654418945310,0.997752845287323,464.2999267578130,834.202392578125,0.9857630729675290,833.8501586914060,893.5394897460940,0.08250460773706440,575.8355102539060,606.206787109375,0.008362612687051300,271.8775329589840,855.0400390625,0.9904714822769170,261.1466064453130,875.4473266601560,0.9908030033111570,328.3951110839840,900.4174194335940,0.9984303712844850
34,900.5167846679690,314.8253173828130,0.4869197905063630,562.6566162109380,588.74853515625,0.9610304236412050,566.38720703125,804.437744140625,0.9825274348258970,569.3612060546880,868.1790161132810,0.9977230429649350,464.1811218261720,834.138427734375,0.986262321472168,833.9384765625,893.5394897460940,0.09380348771810530,575.8534545898440,606.206787109375,0.008507807739079000,271.8429870605470,854.8070678710940,0.9905776977539060,261.1259765625,875.2445678710940,0.9899918437004090,328.3863220214840,900.30419921875,0.9984506964683530
35,900.4514770507810,314.89715576171900,0.48029887676239000,562.6480712890630,588.7200317382810,0.9614200592041020,566.38720703125,804.4341430664060,0.9824293851852420,569.3529052734380,868.1565551757810,0.9977496266365050,464.14300537109400,834.0493774414060,0.9857651591300960,834.1072387695310,893.3019409179690,0.09736202657222750,575.860107421875,606.206787109375,0.008331003598868850,271.82177734375,854.7363891601560,0.9902820587158200,261.0506896972660,875.1842041015630,0.9906372427940370,328.3553466796880,900.2467041015630,0.9984217882156370
36,900.0870971679690,314.9523620605470,0.48041093349456800,562.60546875,588.3801879882810,0.9612272381782530,566.4440307617190,804.26904296875,0.9821927547454830,569.3242797851560,868.0575561523440,0.9977261424064640,463.9861145019530,833.946044921875,0.9849491119384770,834.1246948242190,893.13525390625,0.09916145354509350,575.890625,606.200927734375,0.007856762036681180,271.7820129394530,854.5492553710940,0.9904036521911620,261.0325927734380,874.9609985351560,0.9914923310279850,328.3353271484380,900.0274658203130,0.9984377026557920
37,899.934326171875,314.96240234375,0.4821666479110720,562.60546875,588.3430786132810,0.9615497589111330,566.4500732421880,804.1235961914060,0.9822277426719670,569.2667846679690,867.8450317382810,0.9976322054862980,463.86065673828100,833.8955688476560,0.9848538637161260,834.2044067382810,893.04443359375,0.10321687906980500,575.9082641601560,606.1487426757810,0.007902880199253560,271.78076171875,854.4398803710940,0.9902572631835940,260.9881286621090,874.8921508789060,0.9918674826622010,328.3127746582030,900.0094604492190,0.9984256029129030
38,899.8955688476560,314.96240234375,0.4827270209789280,562.6566162109380,588.1754150390630,0.9620451927185060,566.5059204101560,804.071044921875,0.9820912480354310,569.1822509765630,867.7066040039060,0.9975324273109440,463.72747802734400,833.8419799804690,0.9845298528671270,834.2044067382810,893.0003051757810,0.10404958575964000,575.9757690429690,589.3064575195310,0.007792698219418530,271.76666259765600,854.2989501953130,0.9903790950775150,260.97637939453100,874.7306518554690,0.9923767447471620,328.2856750488280,899.9632568359380,0.9984728693962100
39,899.8320922851560,314.9825439453130,0.4863601326942440,562.9209594726560,586.8671264648440,0.9635428786277770,566.5427856445310,804.03759765625,0.9819266200065610,569.0576171875,867.5782470703130,0.997469425201416,463.59649658203100,833.7688598632810,0.9842548370361330,834.2783813476560,892.9639282226560,0.10711496323347100,575.9757690429690,589.24609375,0.008265740238130090,271.73406982421900,854.1795654296880,0.990519106388092,260.8703308105470,874.6174926757810,0.992938220500946,328.23284912109400,899.8200073242190,0.998572826385498
40,899.605224609375,315.0501708984380,0.4863126873970030,562.9209594726560,586.7828979492190,0.9657767415046690,566.6167602539060,803.9810180664060,0.9816519021987920,569.0201416015630,867.548095703125,0.9974365830421450,463.4552917480470,833.6701049804690,0.983681857585907,834.29443359375,892.9177856445310,0.11869845539331400,575.9757690429690,589.2070922851560,0.00861622579395771,271.6726379394530,854.033935546875,0.990843653678894,260.8231201171880,874.4089965820310,0.9934740662574770,328.08978271484400,899.6288452148440,0.9986370205879210
41,899.534912109375,315.0566711425780,0.4872983992099760,562.9209594726560,586.683837890625,0.9673567414283750,566.640380859375,803.9534301757810,0.9816077947616580,569.0004272460940,867.4722900390630,0.9974092841148380,463.4299011230470,833.6701049804690,0.9836816787719730,834.4786987304690,892.9071044921880,0.12187688052654300,575.9237670898440,589.2070922851560,0.008946793153882030,271.63983154296900,854.0176391601560,0.9906410574913030,260.767333984375,874.4057006835940,0.9934387803077700,328.0710754394530,899.6070556640630,0.9986571073532100
42,899.4562377929690,315.0645446777340,0.48728907108306900,562.8876953125,586.6432495117190,0.9679867625236510,566.642822265625,803.9234619140630,0.9816960096359250,568.9931640625,867.402099609375,0.9973848462104800,463.4161376953130,833.6701049804690,0.9835191369056700,834.5099487304690,892.8668212890630,0.12523454427719100,575.9024047851560,589.2070922851560,0.009177866391837600,271.6206970214840,854.0061645507810,0.9905164837837220,260.7323913574220,874.3798828125,0.9934325814247130,328.0412902832030,899.5973510742190,0.9986613988876340
43,899.4562377929690,315.0566711425780,0.48640722036361700,562.8568115234380,586.5989379882810,0.9686369299888610,566.642822265625,803.9228515625,0.9816789031028750,568.9872436523440,867.3413696289060,0.9973345994949340,463.4109802246090,833.6701049804690,0.9835489988327030,834.575439453125,892.8668212890630,0.13329696655273400,575.8740234375,589.2186889648440,0.009411816485226150,271.57989501953100,854.0023193359380,0.9903184175491330,260.68194580078100,874.377685546875,0.9933874011039730,328.00225830078100,899.5706787109380,0.9986674785614010
44,899.4562377929690,315.0566711425780,0.4854298233985900,562.8067626953130,586.5465698242190,0.9695883989334110,566.651123046875,803.92138671875,0.9817484021186830,568.9871215820310,867.3099365234380,0.9973059892654420,463.3671569824220,833.6701049804690,0.9833031296730040,834.575439453125,892.8668212890630,0.13344551622867600,575.8460083007810,589.232177734375,0.009558413177728650,271.5577087402340,853.9857788085940,0.9901087284088140,260.67498779296900,874.3480224609380,0.9932938814163210,328.00225830078100,899.540283203125,0.9986552596092220
45,899.4632568359380,315.00823974609400,0.48390448093414300,562.8032836914060,586.5267944335940,0.9697933793067930,566.6995239257810,803.8707275390630,0.9819806218147280,568.9608154296880,867.1961059570310,0.9973251223564150,463.3533020019530,833.6077880859380,0.9834097623825070,834.575439453125,892.9534912109380,0.13130423426628100,575.8261108398440,589.245849609375,0.0096260542050004,271.5390625,853.9395751953130,0.9899071455001830,260.6456298828130,874.33349609375,0.9932852983474730,328.00225830078100,899.5054931640630,0.9986525177955630
46,899.4632568359380,315.0050964355470,0.4814736843109130,562.7664184570310,586.4950561523440,0.970403254032135,566.7505493164060,803.8502807617190,0.9822677373886110,568.9224243164060,867.0347290039060,0.9973310232162480,463.3533020019530,833.5252685546880,0.9833279848098760,834.5147705078130,893.0363159179690,0.1285005807876590,575.8109741210940,589.247314453125,0.009686903096735480,271.5390625,853.8931274414060,0.9898558855056760,260.63555908203100,874.2989501953130,0.9933443069458010,328.01251220703100,899.4170532226560,0.9986385703086850
47,899.4632568359380,315.0018615722660,0.48099949955940200,562.758544921875,586.4547119140630,0.9710258841514590,566.8155517578130,803.7891845703130,0.9824193716049190,568.8726196289060,866.9570922851560,0.9973529577255250,463.3533020019530,833.4879150390630,0.9835107326507570,834.4773559570310,893.0654296875,0.1276799738407140,575.8084106445310,589.2734375,0.009725073352456090,271.5310363769530,853.8031005859380,0.9898693561553960,260.63555908203100,874.2517700195310,0.9934074878692630,328.0516357421880,899.3726196289060,0.9986269474029540
48,899.428466796875,314.879638671875,0.48406466841697700,562.6818237304690,586.3820190429690,0.9720436334609990,566.8165893554690,803.744140625,0.9826053380966190,568.8264770507810,866.8831176757810,0.9973485469818120,463.36529541015600,833.4229736328130,0.983421266078949,834.4566040039060,893.093505859375,0.12199326604604700,575.7863159179690,589.2734375,0.009958990849554540,271.53094482421900,853.7128295898440,0.989812433719635,260.6317443847660,874.1221923828130,0.9936565160751340,328.09100341796900,899.3193969726560,0.9985983967781070
49,899.4174194335940,314.879638671875,0.48463335633277900,562.6439208984380,586.3820190429690,0.972222626209259,566.8165893554690,803.7095947265630,0.9825986623764040,568.8226318359380,866.83544921875,0.9973240494728090,463.3713073730470,833.3933715820310,0.983646035194397,834.449462890625,893.093505859375,0.12301503866910900,575.776123046875,589.2734375,0.009964408352971080,271.53094482421900,853.7055053710940,0.9896232485771180,260.6317443847660,874.1220703125,0.9935811758041380,328.09716796875,899.2955322265630,0.9985885620117190
50,899.389892578125,314.875732421875,0.48435577750206000,562.6171875,586.3820190429690,0.9720722436904910,566.8165893554690,803.7095947265630,0.9826720952987670,568.8076782226560,866.7798461914060,0.9972902536392210,463.3817138671880,833.3224487304690,0.9837445020675660,834.449462890625,893.0960693359380,0.11750383675098400,575.7750244140630,589.2592163085940,0.009969277307391170,271.5153503417970,853.6835327148440,0.9895619750022890,260.6236572265630,874.1199951171880,0.9936846494674680,328.0974426269530,899.2603149414060,0.9985669255256650
51,899.3787841796880,314.875732421875,0.4836152493953710,562.6171875,586.4044189453130,0.9719737768173220,566.7766723632810,803.7095947265630,0.9826127290725710,568.8076782226560,866.70751953125,0.9972526431083680,463.3817138671880,833.2283935546880,0.9835785627365110,834.449462890625,893.0654296875,0.11873837560415300,575.7725830078130,589.2581176757810,0.009991971775889400,271.5122985839840,853.6614990234380,0.9894925355911260,260.6036682128910,874.1162109375,0.9937566518783570,328.0974426269530,899.23095703125,0.9985640645027160
52,899.34814453125,314.8443908691410,0.48272380232811000,562.6155395507810,586.4044189453130,0.9718161225318910,566.7550048828130,803.7332153320310,0.9825641512870790,568.7603149414060,866.677001953125,0.9972122311592100,463.3817138671880,833.1548461914060,0.9831924438476560,834.3949584960940,893.052734375,0.11228156834840800,575.7572021484380,589.2505493164060,0.010095251724124000,271.5122985839840,853.6195068359380,0.9894734025001530,260.5577087402340,874.0880737304690,0.9939066767692570,328.09716796875,899.23095703125,0.998538613319397
53,899.3270263671880,314.8443908691410,0.4819554388523100,562.6171875,586.4071044921880,0.9713428616523740,566.7108154296880,803.734375,0.9824228286743160,568.7457275390630,866.6416015625,0.9972206354141240,463.34515380859400,833.1548461914060,0.9831230044364930,834.3881225585940,893.0476684570310,0.10565564781427400,575.727294921875,589.2356567382810,0.010324358008801900,271.5153503417970,853.3941650390630,0.9893075823783880,260.5456237792970,873.973876953125,0.99410080909729,328.06549072265600,899.23095703125,0.998565137386322
54,899.3270263671880,314.8264465332030,0.4814746677875520,562.6043701171880,586.4044189453130,0.9713886380195620,566.6944580078130,803.7544555664060,0.9822059869766240,568.7033081054690,866.62890625,0.9971996545791630,463.2423095703130,833.1548461914060,0.9828306436538700,834.3825073242190,893.0476684570310,0.1065247431397440,575.7103271484380,589.232177734375,0.010186769999563700,271.5153503417970,853.3941650390630,0.9893050193786620,260.5243835449220,873.973876953125,0.99430251121521,328.01739501953100,899.2783813476560,0.9985761642456060
55,899.34814453125,314.8178405761720,0.48488351702690100,562.6043701171880,586.4071044921880,0.9711976647377010,566.6424560546880,803.7655639648440,0.9819532036781310,568.6964721679690,866.62890625,0.9971863627433780,463.1604309082030,833.1790771484380,0.982673704624176,834.367919921875,893.0348510742190,0.10507851094007500,575.7103271484380,589.232177734375,0.010227530263364300,271.5146484375,853.3941650390630,0.9890551567077640,260.5113220214840,873.973876953125,0.99415522813797,327.95416259765600,899.3330688476560,0.9985918998718260
56,899.907470703125,314.4255065917970,0.4926827549934390,562.5708618164060,586.4071044921880,0.9713518619537350,566.62939453125,803.77001953125,0.9818723797798160,568.63134765625,866.62890625,0.99714595079422,463.1604309082030,833.2633056640630,0.9820026159286500,834.3070678710940,893.033447265625,0.10545139759779000,575.7103271484380,589.2356567382810,0.010095221921801600,271.5146484375,853.4385986328130,0.9888935685157780,260.489990234375,873.983154296875,0.9939951300621030,327.939208984375,899.3466796875,0.9985752105712890
57,900.2592163085940,314.120361328125,0.489812433719635,562.5558471679690,586.7918090820310,0.9661884903907780,566.5499877929690,803.9400634765630,0.981082558631897,568.63134765625,867.0584716796880,0.9972885847091680,463.1604309082030,833.447021484375,0.982751190662384,834.3070678710940,893.033447265625,0.10238047689199400,575.8204956054690,589.2767944335940,0.009769782423973080,271.409912109375,853.94189453125,0.9887241721153260,260.46746826171900,874.3806762695310,0.9930257797241210,327.939208984375,899.5841674804690,0.9986189603805540
58,907.1990966796880,310.69012451171900,0.5130159854888920,562.1239013671880,588.2835083007810,0.9620831608772280,566.4739379882810,803.9465942382810,0.9812067151069640,568.6185913085940,867.1500244140630,0.9972659349441530,463.1937561035160,833.6380615234380,0.9827829599380490,834.3070678710940,893.069580078125,0.10084915906190900,575.9124145507810,605.7330932617190,0.009354286827147010,271.40179443359400,854.142822265625,0.9881659746170040,260.4570007324220,874.5179443359380,0.9924260377883910,327.939208984375,899.7247924804690,0.9986408352851870
59,907.653076171875,310.4778747558590,0.5321567058563230,562.1076049804690,588.4970092773440,0.9619091749191280,566.3858032226560,804.0228271484380,0.9808552861213680,568.5658569335940,867.1583862304690,0.9973002076148990,463.3151550292970,833.81005859375,0.9832573533058170,834.3070678710940,893.069580078125,0.0986769050359726,575.9124145507810,605.7330932617190,0.009667467325925830,271.35675048828100,854.45849609375,0.9880049824714660,260.4269104003910,874.8818359375,0.9912391304969790,327.9458312988280,899.9869384765630,0.9986957907676700
60,907.693359375,310.2361755371090,0.5387812852859500,562.064697265625,589.0457153320310,0.9605782628059390,566.1271362304690,804.4096069335940,0.9811747074127200,568.6052856445310,867.7321166992190,0.9973935484886170,463.36505126953100,833.9929809570310,0.983100175857544,834.3070678710940,893.1253662109380,0.09435565769672390,575.9124145507810,605.7608032226560,0.010093193501234100,271.35675048828100,854.6939697265630,0.9877662658691410,260.4269104003910,875.205810546875,0.9903291463851930,327.9532775878910,900.26708984375,0.9986949563026430
61,907.693359375,310.2361755371090,0.536178708076477,561.9454956054690,589.4874877929690,0.9599857330322270,566.1271362304690,804.6426391601560,0.9816321134567260,568.6052856445310,867.8289794921880,0.9974164366722110,463.3795166015630,834.06494140625,0.9833024144172670,834.286865234375,893.1253662109380,0.09565415233373640,575.8692626953130,605.7330932617190,0.01073079276829960,271.2919006347660,854.6939697265630,0.9873560667037960,260.4269104003910,875.2083129882810,0.9899864792823790,327.9577331542970,900.26708984375,0.9987232685089110
62,907.653076171875,310.2361755371090,0.5341505408287050,561.9454956054690,589.4874877929690,0.9590867161750790,566.1271362304690,804.6426391601560,0.9817646741867070,568.5658569335940,867.8289794921880,0.997508704662323,463.3795166015630,834.06494140625,0.9831656217575070,834.1651611328130,893.1293334960940,0.09524161368608480,575.8518676757810,605.7064208984380,0.010546273551881300,271.2919006347660,854.6939697265630,0.9868437647819520,260.4392395019530,875.2083129882810,0.9897072315216060,327.9532775878910,900.26708984375,0.9987242221832280
63,907.6358642578130,310.4197998046880,0.521651029586792,561.9454956054690,589.4874877929690,0.9612106084823610,566.24658203125,804.6426391601560,0.9821231961250310,568.5558471679690,867.8289794921880,0.9975743889808660,463.3795166015630,834.06494140625,0.9844067096710210,833.9553833007810,893.131591796875,0.10306146740913400,575.8479614257810,605.7001953125,0.010192902758717500,271.2919006347660,854.6643676757810,0.987579882144928,260.4969177246090,875.2083129882810,0.9901437759399410,327.9532775878910,900.1112060546880,0.9986998438835140
64,899.7298583984380,313.98492431640600,0.4879864454269410,562.5360107421880,586.697021484375,0.9673710465431210,566.2716064453130,803.7315673828130,0.9812519550323490,568.6052856445310,866.8821411132810,0.9971529841423040,463.07598876953100,833.5538940429690,0.9789730906486510,833.9248046875,893.154541015625,0.09897986054420470,575.8518676757810,589.3717651367190,0.010606067255139400,271.37615966796900,853.3601684570310,0.9873391389846800,260.5248718261720,874.0110473632810,0.9945524334907530,327.939453125,899.3777465820310,0.998539924621582
