Time,Hip x,Hip y,Hip likelihood,Knee x,Knee y,Knee likelihood,Ankle x,Ankle y,Ankle likelihood,Heel (ventral) x,Heel (ventral) y,Heel (ventral) likelihood,Instep (dorsal) x,Instep (dorsal) y,Instep (dorsal) likelihood,Toe 1 (Proximal Thumb) x,Toe 1 (Proximal Thumb) y,Toe 1 (Proximal Thumb) likelihood,Toe 2 x,Toe 2 y,Toe 2 likelihood,Toe 3 (Middle) x,Toe 3 (Middle) y,Toe 3 (Middle) likelihood,Toe 4 x,Toe 4 y,Toe 4 likelihood,Toe 5 (Distal Pinky) x,Toe 5 (Distal Pinky) y,Toe 5 (Distal Pinky) likelihood
1029,898.1275024414060,314.47247314453100,0.4797322750091550,555.0109252929690,582.2779541015630,0.9791132807731630,553.5405883789060,792.6764526367190,0.9785820841789250,561.8934936523440,858.5396118164060,0.9981718063354490,456.5404968261720,860.8478393554690,0.971673846244812,397.6810607910160,950.9459228515630,0.34566301107406600,345.7134704589840,944.7633056640630,0.016664953902363800,329.9941711425780,942.8191528320310,0.06317473948001860,285.7123107910160,955.87353515625,0.9944056272506710,353.2174377441410,971.9865112304690,0.9951523542404180
1030,898.1275024414060,314.4697265625,0.4787149429321290,554.9413452148440,582.2779541015630,0.9790685176849370,553.5269775390630,792.9635009765630,0.9782232642173770,561.8934936523440,858.5396118164060,0.9980941414833070,456.5404968261720,860.8478393554690,0.9697309136390690,397.6810607910160,950.9459228515630,0.3616991341114040,345.7134704589840,944.7633056640630,0.020715219900012000,329.9941711425780,942.9679565429690,0.059732746332883800,285.7123107910160,955.87353515625,0.9941483736038210,353.2174377441410,971.9865112304690,0.9950594902038570
1031,898.1804809570310,314.4546203613280,0.46536490321159400,554.9331665039060,582.1597900390630,0.9811283349990850,553.5269775390630,793.009521484375,0.9717543125152590,563.0960693359380,858.053466796875,0.9980348944664000,457.10577392578100,860.8478393554690,0.9697597622871400,401.9825134277340,950.9459228515630,0.4826965630054470,352.179931640625,944.7633056640630,0.08665746450424190,329.9941711425780,967.0829467773440,0.5878121852874760,285.7123107910160,959.1592407226560,0.9901354908943180,363.725341796875,972.7454833984380,0.9927223324775700
1032,898.381591796875,314.0719909667970,0.47481387853622400,554.9331665039060,582.1597900390630,0.9826059341430660,553.6989135742190,793.009521484375,0.975087583065033,565.1460571289060,858.053466796875,0.9979972839355470,458.2186584472660,861.7276611328130,0.9677400588989260,420.693359375,951.1278076171880,0.9537688493728640,353.24957275390600,960.6266479492190,0.9707196950912480,336.88958740234400,977.7763671875,0.9509005546569820,302.06719970703100,976.2985229492190,0.9778310060501100,376.947265625,980.6769409179690,0.9993112087249760
1033,898.7208251953130,313.77142333984400,0.4833463430404660,554.9331665039060,582.1597900390630,0.9816839098930360,553.6989135742190,793.009521484375,0.9754363298416140,565.1460571289060,857.8400268554690,0.9978683590888980,458.2186584472660,862.6488037109380,0.9694428443908690,424.79254150390600,952.9976196289060,0.9671587944030760,353.24957275390600,965.2506713867190,0.9952357411384580,338.25665283203100,982.2815551757810,0.9367375373840330,307.69464111328100,982.6978149414060,0.967729389667511,376.947265625,981.889892578125,0.9990500807762150
1034,899.2046508789060,313.7666015625,0.48010480403900100,554.9331665039060,582.5247802734380,0.9771262407302860,553.6989135742190,793.009521484375,0.9768707752227780,565.1460571289060,858.053466796875,0.9977766871452330,458.2186584472660,863.2242431640630,0.9731932878494260,424.79254150390600,953.6087646484380,0.8553913235664370,353.0829162597660,965.2506713867190,0.9888195395469670,338.25665283203100,982.2815551757810,0.9201887249946590,307.69464111328100,982.6978149414060,0.9267457723617550,376.947265625,981.889892578125,0.9975152015686040
1035,906.581787109375,310.3433532714840,0.4839356541633610,554.9783935546880,582.5691528320310,0.9777199029922490,553.698974609375,793.009521484375,0.9734370112419130,564.292724609375,858.1671142578130,0.9981774091720580,457.1232604980470,863.2242431640630,0.9721284508705140,424.79254150390600,953.8899536132810,0.9256375432014470,353.0829162597660,965.2506713867190,0.9487186074256900,344.07666015625,982.2815551757810,0.9277068972587590,307.69464111328100,982.6978149414060,0.9797154664993290,372.9855041503910,981.889892578125,0.9991706609725950
1036,906.6593017578130,310.3050842285160,0.47515231370925900,555.1407470703130,582.9697875976560,0.9753619432449340,553.698974609375,793.3544921875,0.9743635058403020,563.2343139648440,858.2207641601560,0.9980959296226500,457.05419921875,863.2242431640630,0.9780711531639100,408.4403381347660,953.8899536132810,0.25917837023735000,346.5404052734380,962.3110961914060,0.3788631856441500,338.25665283203100,978.3307495117190,0.2611960470676420,291.7461242675780,966.5804443359380,0.9962186217308040,357.69537353515600,976.7262573242190,0.9991094470024110
1037,906.7885131835940,310.08905029296900,0.46779945492744400,555.0492553710940,583.439453125,0.9710738658905030,553.2832641601560,793.7487182617190,0.9759505391120910,561.8890991210940,858.7539672851560,0.9982174634933470,456.53363037109400,862.930908203125,0.9799911975860600,397.67486572265600,953.6087646484380,0.20669132471084600,344.00958251953100,955.5029296875,0.05095992982387540,330.2974853515630,964.6315307617190,0.09887543320655820,289.886474609375,959.0497436523440,0.9900320768356320,352.3980407714840,972.3175659179690,0.98485267162323
1038,906.7885131835940,310.08905029296900,0.4761444330215450,555.0492553710940,583.9417114257810,0.9686596393585210,553.2832641601560,794.4601440429690,0.9754778742790220,561.5807495117190,859.43408203125,0.99798583984375,456.3630676269530,861.0667724609380,0.9763082265853880,396.3389892578130,948.1141967773440,0.409070760011673,343.1470642089840,948.2039794921880,0.023326583206653600,329.236083984375,941.4215087890630,0.052228253334760700,285.27630615234400,957.1224365234380,0.9904683232307430,348.9989013671880,968.6034545898440,0.9935626983642580
1039,906.821044921875,310.08905029296900,0.4740649163722990,555.0690307617190,583.9417114257810,0.9680721163749700,553.2832641601560,794.4601440429690,0.9770427942276000,561.5807495117190,859.43408203125,0.997921884059906,456.3630676269530,858.9161987304690,0.9702287912368770,396.3389892578130,944.3265991210940,0.2726440131664280,343.1457824707030,945.5830688476560,0.02583058550953870,319.723876953125,941.4215087890630,0.06854265183210370,281.0614318847660,955.244140625,0.9939038753509520,348.2084655761720,966.0792846679690,0.9958714842796330
1040,906.7885131835940,310.1552734375,0.47469544410705600,555.1407470703130,583.9417114257810,0.967433750629425,553.2832641601560,794.4601440429690,0.9756805896759030,561.5807495117190,859.43408203125,0.9976660013198850,456.53363037109400,858.9161987304690,0.9682287573814390,396.3389892578130,944.3265991210940,0.23695406317710900,343.1457824707030,945.5830688476560,0.05833529680967330,319.723876953125,964.6315307617190,0.07120423018932340,281.0614318847660,955.244140625,0.9946984052658080,348.2084655761720,966.0792846679690,0.9985107779502870
1041,900.7991333007810,310.17962646484400,0.4671817123889920,555.1568603515630,583.6941528320310,0.9691017866134640,553.4496459960940,794.00634765625,0.9752143025398250,562.5349731445310,858.5118408203130,0.9980568885803220,456.9941101074220,858.9161987304690,0.9698976874351500,397.2273864746090,944.3265991210940,0.48714107275009200,343.1457824707030,945.5830688476560,0.07338666170835500,319.723876953125,967.0360717773440,0.22285935282707200,281.0614318847660,955.244140625,0.9631888270378110,348.2084655761720,966.0792846679690,0.9957280158996580
1042,898.9965209960940,313.86077880859400,0.4761551320552830,555.1568603515630,582.9898071289060,0.9746021032333370,553.4496459960940,793.37744140625,0.9757855534553530,565.1792602539060,857.9886474609380,0.9979891777038570,458.41925048828100,862.6948852539060,0.9684745669364930,422.6564025878910,952.9490356445310,0.871819794178009,350.281005859375,967.1273193359380,0.9135452508926390,335.052978515625,981.7935180664060,0.9300496578216550,305.99432373046900,979.5764770507810,0.9688359498977660,367.5718078613280,982.72802734375,0.9961541295051580
1043,898.593505859375,313.9417724609380,0.48500680923461900,555.1568603515630,582.205078125,0.9792383313179020,553.4496459960940,793.163818359375,0.9772922992706300,565.1792602539060,857.8260498046880,0.9980418086051940,458.41925048828100,862.8695678710940,0.9684106111526490,425.3529968261720,954.3026123046880,0.8742620348930360,351.0062255859380,969.292236328125,0.9895176291465760,336.16241455078100,984.9393920898440,0.8783424496650700,306.50518798828100,981.9384155273440,0.9634687304496770,370.8207092285160,982.9725341796880,0.9977471828460690
1044,898.4557495117190,313.9435119628910,0.4822865128517150,555.1382446289060,582.205078125,0.9800134301185610,553.4496459960940,793.0526733398440,0.9747753739357000,565.1792602539060,857.7520141601560,0.9979240298271180,458.41925048828100,863.0147705078130,0.9669354557991030,425.3529968261720,954.4824829101560,0.8545796871185300,351.0062255859380,969.292236328125,0.9845935106277470,336.16241455078100,984.9393920898440,0.8295202255249020,306.50518798828100,981.9384155273440,0.948296070098877,370.8207092285160,982.9725341796880,0.9988610744476320
1045,898.453125,314.0754089355470,0.4759296178817750,555.129150390625,582.205078125,0.9794747829437260,553.4496459960940,792.6857299804690,0.9729604721069340,564.3140258789060,857.7520141601560,0.9981211423873900,458.28131103515600,863.0299682617190,0.967887818813324,425.3529968261720,954.5538330078130,0.8938227891922000,351.0062255859380,969.292236328125,0.9212371110916140,336.16241455078100,984.9393920898440,0.9430169463157650,306.50518798828100,981.9384155273440,0.9737194776535030,370.8207092285160,982.9725341796880,0.9991692304611210
1046,898.3434448242190,314.0862731933590,0.47350025177002000,555.129150390625,582.3486328125,0.9786891341209410,553.7077026367190,792.8692016601560,0.971030056476593,563.0107421875,857.8260498046880,0.9982931017875670,457.5730895996090,863.0299682617190,0.977057158946991,399.5545654296880,954.5538330078130,0.24555037915706600,348.3988342285160,961.7752685546880,0.44542989134788500,331.35430908203100,978.3411254882810,0.35669705271720900,291.9091491699220,967.7279663085940,0.9958220720291140,358.9386291503910,977.78955078125,0.99922776222229
1047,898.201904296875,314.2660217285160,0.4729360342025760,555.1222534179690,582.4600830078130,0.978305995464325,553.7077026367190,792.8692016601560,0.9746912717819210,562.271484375,857.956298828125,0.9980115294456480,457.0700988769530,863.0299682617190,0.9816856384277340,398.09820556640600,954.5538330078130,0.3255939781665800,345.64825439453100,956.1864013671880,0.0582907572388649,330.6959533691410,965.3757934570310,0.0657944530248642,289.96942138671900,961.252197265625,0.9952723383903500,355.7310485839840,973.8115844726560,0.997667670249939
1048,897.9249877929690,314.2674865722660,0.47495678067207300,555.1222534179690,582.4600830078130,0.9778119921684270,553.7077026367190,792.8692016601560,0.9780164957046510,561.775146484375,858.5989379882810,0.9980950951576230,456.4171447753910,861.5845336914060,0.9752160906791690,396.3089294433590,950.5770874023440,0.31020697951316800,343.2075500488280,948.3777465820310,0.02894650027155880,320.4498596191410,964.0919189453130,0.06732511520385740,286.0010986328130,954.348388671875,0.9870917797088620,351.5949401855470,971.7818603515630,0.9949871301651000
1049,897.89306640625,314.270263671875,0.4745923578739170,555.0723876953130,582.4600830078130,0.9780348539352420,553.7077026367190,792.8692016601560,0.9797219038009640,561.775146484375,858.5989379882810,0.9979813694953920,456.4171447753910,858.99365234375,0.9712735414505010,396.3089294433590,947.4118041992190,0.29519081115722700,342.5498352050780,947.3480834960940,0.02688772790133950,320.4498596191410,964.0919189453130,0.08692298829555510,280.8650207519530,954.348388671875,0.9936370849609380,351.5949401855470,968.8264770507810,0.9974278211593630
